Age,Sex,Estimate,IR,Pop,Infections,Deaths,IFR
35,m,Central,0.09300000000000001,1604040.0917754143,149175.72853511357,54.6,3.660112843836257e-4
40,m,Central,0.095,2014967.1433844515,191421.8786215229,118.8,6.206187132605149e-4
45,m,Central,0.099,1959952.14259497,194035.26211690204,220.3,0.0011353606431972866
50,m,Central,0.111,1845753.768022519,204878.6682504996,422.60466520148736,0.0020627070100083826
55,m,Central,0.111,1664760.8161925958,184788.45059737813,754.8,0.004084670863140564
60,m,Central,0.10800000000000001,1430002.7405280853,154440.29597703324,1349.26880788827,0.008736507524492955
65,m,Central,0.10400000000000001,1147698.4536619321,119360.63918084095,2492.9290027729094,0.020885687441702803
70,m,Central,0.109,1053351.7905278069,114815.34516753095,3823.64304298754,0.03330254364003638
75,m,Central,0.107,788240.599056755,84341.74409907278,6179.858550776557,0.07327164759027667
80,m,Central,0.084,516243.8695495199,43364.48504215968,8424.369093668498,0.19426886046215436
85,m,Central,0.087,375263.7744614397,32647.94837814525,8181.804605627498,0.2506070063227756
90,m,Central,0.081,171203.66930283705,13867.497213529801,7689.4038235428225,0.5544911028387061
0,f,Central,0.046,977258.1169554779,44953.87337995198,8.943677400749065,1.9895231997378148e-4
5,f,Central,0.07400000000000001,1090508.5047053292,80697.62934819437,5.887233003097794,7.295422493386446e-5
10,f,Central,0.095,1251369.825454172,118880.13341814635,4.5,3.785325496037088e-5
15,f,Central,0.09699999999999999,1182603.5310363572,114712.54251052663,5.6,4.881767832393841e-5
20,f,Central,0.08,1132563.1056904674,90605.0484552374,11.1,1.2250972974738657e-4
25,f,Central,0.10800000000000001,1257683.3207466353,135829.79864063664,16.9,1.2442041561669495e-4
30,f,Central,0.094,1375858.916536713,129330.73815445103,21.7,1.6778687193515546e-4
35,f,Central,0.09699999999999999,1627953.1701217669,157911.45750181135,35.5,2.2480952656391502e-4
40,f,Central,0.10300000000000001,1989645.8383570996,204933.52135078126,66.7,3.254713995073102e-4
45,f,Central,0.11,1924203.4903959883,211662.38394355873,114.1,5.390660252150688e-4
50,f,Central,0.129,1856408.6599563542,239476.71713436968,205.1,8.56450691550607e-4
55,f,Central,0.106,1715342.6031002044,181826.31592862165,340.7,0.0018737661721845936
60,f,Central,0.106,1518037.2804679954,160911.9517296075,509.3,0.0031650849705422454
65,f,Central,0.10400000000000001,1257196.79765924,130748.46695656097,942.1997278745409,0.00720620095826876
70,f,Central,0.11,1223003.9036050586,134530.42939655643,2069.2774517647563,0.015381482546711648
75,f,Central,0.096,980249.972369363,94103.99734745885,3160.0354682759676,0.03358024693263787
80,f,Central,0.1,756875.0106085027,75687.50106085026,7519.163473778229,0.09934485044939016
85,f,Central,0.099,647879.4033817666,64140.0609347949,11038.560910934277,0.17210087970069332
90,f,Central,0.087,400911.0255757546,34879.259225090645,15959.909667895947,0.4575759354549328
0,t,Lower,0.038,2013089.35318716,76497.39542111209,49.60916728711649,6.485079264989608e-4
5,t,Lower,0.059000000000000004,2249007.7523228237,132691.4573870466,9.5,7.159466168413186e-5
10,t,Lower,0.07200000000000001,2590539.6123853098,186518.85209174233,7.5,4.0210412598459504e-5
15,t,Lower,0.071,2441005.6392717194,173311.40038829207,9.6,5.53916244314677e-5
20,t,Lower,0.085,2320532.3542548087,197245.25011165877,22.5,1.1407118796149946e-4
25,t,Lower,0.083,2547548.678262684,211446.54029580278,36.7,1.735663300456872e-4
30,t,Lower,0.07200000000000001,2746418.234968526,197742.11291773387,65.28341145091551,3.3014419886407906e-4
35,t,Lower,0.08199999999999999,3231993.262867994,265023.44755517546,90.1,3.3996991900590986e-4
40,t,Lower,0.087,4004612.9689170322,348401.3282957818,212.31044291963548,6.093847114709924e-4
45,t,Lower,0.09300000000000001,3884155.634193491,361226.4739799947,334.4,9.257350279883406e-4
50,t,Lower,0.10800000000000001,3702162.423749847,399833.5417649835,757.7385451975848,0.0018951350150682776
55,t,Lower,0.096,3380103.413645924,324489.9277100087,1095.5,0.0033760678111988433
60,t,Lower,0.095,2948040.0189511613,280063.8018003603,2027.3368609480203,0.007238839321310006
65,t,Lower,0.09,2405013.6764754783,216451.23088279305,3627.687811246341,0.01675983913998027
70,t,Lower,0.094,2276326.10178789,213974.65356806165,6025.338414095472,0.028159122183968936
75,t,Lower,0.084,1768854.8755847365,148583.80954911787,9409.363625292563,0.06332697791129172
80,t,Lower,0.073,1269526.7873449908,92675.45547618432,15825.77288510185,0.17076552582111396
85,t,Lower,0.07,1020122.0708754511,71408.54496128159,19511.659997491435,0.27323984836927917
90,t,Lower,0.053,572196.2924352983,30326.40349907081,23778.52287697717,0.7840864769113072
0,m,Lower,0.037000000000000005,1035831.2398087148,38325.755872922455,66.11018710214513,0.0017249545533126111
5,m,Lower,0.055,1158499.2502742903,63717.45876508597,4.5,7.062428551318463e-5
10,m,Lower,0.059000000000000004,1339169.7779682127,79011.01690012455,3,3.7969388544792554e-5
15,m,Lower,0.055,1258402.1092552186,69212.11600903702,10.49421834932621,1.5162400681343106e-4
20,m,Lower,0.09699999999999999,1187951.1521004261,115231.26175374132,40.200034436232976,3.4886396125856676e-4
25,m,Lower,0.07200000000000001,1289865.3673677149,92870.30645047549,19.8,2.1320054554314034e-4
30,m,Lower,0.061,1370559.3149125176,83604.11820966357,45.190424869123326,5.405286944812234e-4
35,m,Lower,0.075,1604040.0917754143,120303.00688315606,54.6,4.53853992635696e-4
40,m,Lower,0.079,2014967.1433844515,159182.40432737168,118.8,7.463136425284671e-4
45,m,Lower,0.084,1959952.14259497,164635.9799779775,220.3,0.0013381036151968021
50,m,Lower,0.095,1845753.768022519,175346.6079621393,422.60466520148736,0.002410110295904531
55,m,Lower,0.095,1664760.8161925958,158152.2775382966,754.8,0.0047726154295642375
60,m,Lower,0.092,1430002.7405280853,131560.25212858384,1349.26880788827,0.010255900137448254
65,m,Lower,0.086,1147698.4536619321,98702.06701492616,2492.9290027729094,0.025257110394617345
70,m,Lower,0.08900000000000001,1053351.7905278069,93748.30935697482,3823.64304298754,0.04078626131195467
75,m,Lower,0.084,788240.599056755,66212.21032076742,6179.858550776557,0.09333412252570955
80,m,Lower,0.059000000000000004,516243.8695495199,30458.388303421678,8424.369093668498,0.2765861742173045
85,m,Lower,0.051,375263.7744614397,19138.452497533424,8181.804605627498,0.42750606960944065
90,m,Lower,0.042,171203.66930283705,7190.554110719157,7689.4038235428225,1.0693756983317901
0,f,Lower,0.028999999999999998,977258.1169554779,28340.485391708855,8.943677400749065,3.155795420273776e-4
5,f,Lower,0.055,1090508.5047053292,59977.96775879311,5.887233003097794,9.815659354738129e-5
10,f,Lower,0.075,1251369.825454172,93852.73690906289,4.5,4.794745628313645e-5
15,f,Lower,0.078,1182603.5310363572,92243.07542083586,5.6,6.070916406951315e-5
20,f,Lower,0.06,1132563.1056904674,67953.78634142804,11.1,1.6334630632984878e-4
25,f,Lower,0.08199999999999999,1257683.3207466353,103130.03230122408,16.9,1.638707913000373e-4
30,f,Lower,0.075,1375858.916536713,103189.41874025347,21.7,2.1029287949206153e-4
35,f,Lower,0.08,1627953.1701217669,130236.25360974135,35.5,2.725815509587469e-4
40,f,Lower,0.087,1989645.8383570996,173099.18793706765,66.7,3.8532820861210285e-4
45,f,Lower,0.095,1924203.4903959883,182799.3315876189,114.1,6.241817134069218e-4
50,f,Lower,0.11199999999999999,1856408.6599563542,207917.76991511165,205.1,9.864476715181099e-4
55,f,Lower,0.091,1715342.6031002044,156096.1768821186,340.7,0.002182628728039197
60,f,Lower,0.08900000000000001,1518037.2804679954,135105.3179616516,509.3,0.003769651762668292
65,f,Lower,0.087,1257196.79765924,109376.12139635388,942.1997278745409,0.008614309191493691
70,f,Lower,0.09,1223003.9036050586,110070.35132445526,2069.2774517647563,0.018799589779314237
75,f,Lower,0.076,980249.972369363,74498.99790007158,3160.0354682759676,0.04241715402017416
80,f,Lower,0.07400000000000001,756875.0106085027,56008.7507850292,7519.163473778229,0.13424979790458128
85,f,Lower,0.069,647879.4033817666,44703.6788333419,11038.560910934277,0.24692734913577738
90,f,Lower,0.05,400911.0255757546,20045.55127878773,15959.909667895947,0.7961821276915829
0,t,Upper,0.07,2013089.35318716,140916.2547231012,49.60916728711649,3.520471600994358e-4
5,t,Upper,0.091,2249007.7523228237,204659.70546137696,9.5,4.6418516916085485e-5
10,t,Upper,0.10099999999999999,2590539.6123853098,261644.50085091626,7.5,2.8664848585040444e-5
15,t,Upper,0.10099999999999999,2441005.6392717194,246541.56956644365,9.6,3.89386666795466e-5
20,t,Upper,0.12,2320532.3542548087,278463.88251057704,22.5,8.080042480606214e-5
25,t,Upper,0.12300000000000001,2547548.678262684,313348.48742631014,36.7,1.1712199507147999e-4
30,t,Upper,0.106,2746418.234968526,291120.3329066637,65.28341145091551,2.2424888979446884e-4
35,t,Upper,0.11,3231993.262867994,355519.25891547935,90.1,2.534321214407691e-4
40,t,Upper,0.11199999999999999,4004612.9689170322,448516.65251870756,212.31044291963548,4.7336133837478874e-4
45,t,Upper,0.11800000000000001,3884155.634193491,458330.36483483197,334.4,7.29604725448438e-4
50,t,Upper,0.134,3702162.423749847,496089.7647824795,757.7385451975848,0.0015274222509505523
55,t,Upper,0.122,3380103.413645924,412372.6164648027,1095.5,0.0026565779497958113
60,t,Upper,0.12,2948040.0189511613,353764.80227413937,2027.3368609480203,0.005730747796037088
65,t,Upper,0.11900000000000001,2405013.6764754783,286196.62750058196,3627.687811246341,0.012675508593262387
70,t,Upper,0.127,2276326.10178789,289093.414927062,6025.338414095472,0.02084218492356756
75,t,Upper,0.121,1768854.8755847365,214031.4399457531,9409.363625292563,0.04396253012023557
80,t,Upper,0.11800000000000001,1269526.7873449908,149804.16090670892,15825.77288510185,0.10564307953340099
85,t,Upper,0.126,1020122.0708754511,128535.38093030684,19511.659997491435,0.15179991576071067
90,t,Upper,0.133,572196.2924352983,76102.10689389468,23778.52287697717,0.31245551335563365
0,m,Upper,0.085,1035831.2398087148,88045.65538374077,66.11018710214513,7.508625702654896e-4
5,m,Upper,0.09699999999999999,1158499.2502742903,112374.42727660615,4.5,4.0044697971393354e-5
10,m,Upper,0.099,1339169.7779682127,132577.80801885307,3,2.262822145598748e-5
15,m,Upper,0.095,1258402.1092552186,119548.20037924577,10.49421834932621,8.778231973409167e-5
20,m,Upper,0.153,1187951.1521004261,181756.5262713652,40.200034436232976,2.2117519112471222e-4
25,m,Upper,0.121,1289865.3673677149,156073.7094514935,19.8,1.2686313453806703e-4
30,m,Upper,0.105,1370559.3149125176,143908.72806581433,45.190424869123326,3.140214320319489e-4
35,m,Upper,0.113,1604040.0917754143,181256.53037062183,54.6,3.012305260856389e-4
40,m,Upper,0.113,2014967.1433844515,227691.28720244303,118.8,5.217590952190169e-4
45,m,Upper,0.11699999999999999,1959952.14259497,229314.4006836115,220.3,9.606897750130888e-4
50,m,Upper,0.13,1845753.768022519,239947.9898429275,422.60466520148736,0.0017612344470071572
55,m,Upper,0.129,1664760.8161925958,214754.14528884485,754.8,0.0035147167892139734
60,m,Upper,0.125,1430002.7405280853,178750.34256601066,1349.26880788827,0.0075483425011619145
65,m,Upper,0.124,1147698.4536619321,142314.6082540796,2492.9290027729094,0.017517028176912027
70,m,Upper,0.133,1053351.7905278069,140095.78814019833,3823.64304298754,0.02729306208093207
75,m,Upper,0.135,788240.599056755,106412.48087266192,6179.858550776557,0.05807456512710817
80,m,Upper,0.11699999999999999,516243.8695495199,60400.532737293826,8424.369093668498,0.13947507930616213
85,m,Upper,0.14300000000000002,375263.7744614397,53662.71974798588,8181.804605627498,0.1524671996509194
90,m,Upper,0.151,171203.66930283705,25851.754064728393,7689.4038235428225,0.29744224721811385
0,f,Upper,0.071,977258.1169554779,69385.32630383893,8.943677400749065,1.2889868618019647e-4
5,f,Upper,0.099,1090508.5047053292,107960.3419658276,5.887233003097794,5.4531440859656266e-5
10,f,Upper,0.11900000000000001,1251369.825454172,148913.00922904647,4.5,3.021898505239692e-5
15,f,Upper,0.12,1182603.5310363572,141912.42372436286,5.6,3.9460956645183546e-5
20,f,Upper,0.105,1132563.1056904674,118919.12609749907,11.1,9.33407464741993e-5
25,f,Upper,0.142,1257683.3207466353,178591.0315460222,16.9,9.462961187748633e-5
30,f,Upper,0.11800000000000001,1375858.916536713,162351.35215133216,21.7,1.3366072849071704e-4
35,f,Upper,0.11800000000000001,1627953.1701217669,192098.4740743685,35.5,1.8480105149745553e-4
40,f,Upper,0.121,1989645.8383570996,240747.14644120904,66.7,2.7705416652275164e-4
45,f,Upper,0.128,1924203.4903959883,246298.04677068652,114.1,4.632598654191997e-4
50,f,Upper,0.14800000000000002,1856408.6599563542,274748.48167354043,205.1,7.465009406082992e-4
55,f,Upper,0.12300000000000001,1715342.6031002044,210987.14018132517,340.7,0.0016147903597688363
60,f,Upper,0.126,1518037.2804679954,191272.69733896744,509.3,0.002662690530773635
65,f,Upper,0.124,1257196.79765924,155892.40290974575,942.1997278745409,0.006043910481128638
70,f,Upper,0.133,1223003.9036050586,162659.5191794728,2069.2774517647563,0.012721526918332941
75,f,Upper,0.121,980249.972369363,118610.2466566929,3160.0354682759676,0.026642179384572202
80,f,Upper,0.135,756875.0106085027,102178.12643214787,7519.163473778229,0.07358877811065938
85,f,Upper,0.141,647879.4033817666,91350.99587682908,11038.560910934277,0.12083678787495492
90,f,Upper,0.147,400911.0255757546,58933.92075963592,15959.909667895947,0.2708102475141439
